date,mean_t,mean_t_qi,mean_t_hn,max_t,max_t_qi,max_t_hn,min_t,min_t_qi,min_t_hn,sum_rf,sum_rf_ni,sum_rf_qi,sum_rf_hn,dh,dh_ni,dh_qi,dh_hn,sum_sf,sum_sf_ni,sum_sf_qi,sum_sf_hn,mean_ws,mean_ws_qi,mean_ws_hn,most_wd,most_wd_qi,most_wd_hn,mean_h,mean_h_qi,mean_h_hn,mean_p,mean_p_qi,mean_p_hn,mean_cc,mean_cc_qi,mean_cc_hn,gwc_day,gwc_day_qi,gwc_day_hn,gwc_night,gwc_night_qi,gwc_night_hn
2010/2/20,7.0,8,1,11.2,8,1,3.0,8,1,0,1,8,1,9.2,0,8,3,0,1,8,2,2.4,8,2,北西,8,1,43,8,1,1011.4,8,1,2.3,8,1,快晴,8,1,晴,8,1
2010/2/21,6.1,8,1,9.3,8,1,4.0,8,1,0,1,8,1,5.9,0,8,3,0,1,8,2,3.2,8,2,北北西,8,1,42,8,1,1018.3,8,1,6.0,8,1,晴後時々曇,8,1,曇一時晴,8,1
2010/2/22,6.5,8,1,10.1,8,1,4.4,8,1,0,1,8,1,1.9,0,8,3,0,1,8,2,1.9,8,2,北北東,8,1,58,8,1,1017.8,8,1,8.3,8,1,曇後一時晴,8,1,晴後薄曇,8,1
2010/2/23,9.7,8,1,14.7,8,1,4.2,8,1,0,1,8,1,7.6,0,8,3,0,1,8,2,1.8,8,2,北北西,8,1,58,8,1,1013.8,8,1,6.0,8,1,薄曇後晴,8,1,晴一時曇,8,1
2010/2/24,12.0,8,1,16.6,8,1,8.0,8,1,0,1,8,1,9.7,0,8,3,0,1,8,2,1.9,8,2,東北東,8,1,62,8,1,1017.4,8,1,0.8,8,1,晴一時曇,8,1,快晴,8,1
2010/2/25,13.9,8,1,18.3,8,1,8.7,8,1,0,1,8,1,8.1,0,8,3,0,1,8,2,3.4,8,2,南,8,1,67,8,1,1017.2,8,1,6.0,8,1,晴時々薄曇,8,1,曇,8,1
2010/2/26,16.9,8,1,18.7,8,1,14.7,8,1,2.5,0,8,1,0.0,0,8,3,0,1,8,2,6.0,8,2,南南西,8,1,72,8,1,1009.5,8,1,10.0,8,1,曇後雨,8,1,雨,8,1
2010/2/27,10.9,8,1,14.7,8,1,7.7,8,1,30.0,0,8,1,0.1,0,8,3,0,1,8,2,2.8,8,2,東,8,1,80,8,1,1006.5,8,1,10.0,8,1,雨時々曇,8,1,雨時々曇,8,1
2010/2/28,6.4,8,1,8.4,8,1,2.8,8,1,17.0,0,8,1,3.7,0,8,3,0,1,8,2,2.8,8,2,北東,8,1,76,8,1,1010.7,8,1,7.8,8,1,雨一時みぞれ後晴,8,1,曇一時晴,8,1
2010/3/1,9.0,8,1,14.7,8,1,6.3,8,1,0.5,0,8,1,1.6,0,8,3,0,1,8,2,2.1,8,2,北北西,8,1,75,8,1,1010.7,8,1,10.0,8,1,曇,8,1,雨時々曇,8,1
2011/2/1,5.9,8,1,12.7,8,1,-0.8,8,1,0,1,8,1,9.6,0,8,1,0,1,8,1,2.5,8,1,北西,8,1,30,8,1,1011.4,8,1,0.0,8,1,快晴,8,1,快晴,8,1
2011/2/2,5.8,8,1,9.0,8,1,2.4,8,1,0,1,8,1,2.2,0,8,1,0,1,8,1,2.2,8,1,北北西,8,1,42,8,1,1016.9,8,1,6.8,8,1,曇一時晴,8,1,曇後晴,8,1
2011/2/3,7.4,8,1,11.9,8,1,2.0,8,1,0,1,8,1,9.6,0,8,1,0,1,8,1,2.3,8,1,南南東,8,1,46,8,1,1016.5,8,1,2.5,8,1,快晴,8,1,晴一時曇,8,1
2011/2/4,8.8,8,1,13.8,8,1,3.8,8,1,0,1,8,1,9.6,0,8,1,0,1,8,1,2.3,8,1,北西,8,1,40,8,1,1013.3,8,1,2.5,8,1,快晴,8,1,晴一時薄曇,8,1
2011/2/5,8.1,8,1,11.4,8,1,3.8,8,1,0,1,8,1,4.7,0,8,1,0,1,8,1,2.0,8,1,北北西,8,1,48,8,1,1012.9,8,1,6.5,8,1,薄曇時々晴,8,1,晴後一時曇,8,1
2011/2/6,8.3,8,1,12.2,8,1,5.5,8,1,0.0,0,8,1,3.8,0,8,1,0,1,8,1,2.0,8,1,北北西,8,1,56,8,1,1011.5,8,1,5.3,8,1,晴後曇,8,1,曇一時雨後晴,8,1
2011/2/7,8.2,8,1,13.8,8,1,4.5,8,1,0,1,8,1,9.4,0,8,1,0,1,8,1,3.9,8,1,北北西,8,1,42,8,1,1004.2,8,1,1.0,8,1,快晴,8,1,晴後曇,8,1
2011/2/8,5.8,8,1,7.8,8,1,3.5,8,1,1.0,0,8,1,0.5,0,8,1,0,1,8,1,2.6,8,1,北北西,8,1,37,8,1,1007.3,8,1,10.0,8,1,曇,8,1,曇時々みぞれ一時雪、あられを伴う,8,1
2011/2/9,5.0,8,1,9.1,8,1,1.2,8,1,5.5,0,8,1,5.2,0,8,1,0,1,8,1,2.6,8,1,北北西,8,1,70,8,1,1001.4,8,1,5.3,8,1,みぞれ後晴,8,1,晴後曇,8,1
2011/2/10,6.5,8,1,9.6,8,1,4.1,8,1,0.0,0,8,1,5.5,0,8,1,0,1,8,1,3.6,8,1,北北西,8,1,31,8,1,1009.6,8,1,10.0,8,1,曇時々晴,8,1,曇後一時雪,8,1
2011/2/11,2.0,8,1,5.5,8,1,0.8,8,1,11.0,0,8,1,0.0,0,8,1,0,1,8,1,2.6,8,1,北北西,8,1,74,8,1,1010.9,8,1,10.0,8,1,雪,8,1,みぞれ時々雪一時曇,8,1
2011/2/12,2.1,8,1,3.9,8,1,0.8,8,1,2.5,0,8,1,0.1,0,8,1,0,1,8,1,2.8,8,1,北北西,8,1,76,8,1,1002.3,8,1,9.3,8,1,曇後みぞれ一時雪,8,1,晴一時雨,8,1
2011/2/13,4.7,8,1,8.7,8,1,-0.2,8,1,0,1,8,1,9.8,0,8,1,0,1,8,1,2.9,8,1,北西,8,1,41,8,1,1012.0,8,1,0.3,8,1,快晴,8,1,晴後曇,8,1
2011/2/14,3.3,8,1,6.6,8,1,0.3,8,1,21.0,0,8,1,0.4,0,8,1,2,0,8,1,2.4,8,1,北北西,8,1,57,8,1,1015.7,8,1,10.0,8,1,曇時々雨一時雪,8,1,雪時々雨一時みぞれ,8,1
2011/2/15,5.3,8,1,10.3,8,1,0.7,8,1,2.5,0,8,1,8.0,0,8,1,0,1,8,1,3.1,8,1,北北西,8,1,58,8,1,1014.7,8,1,5.3,8,1,晴一時雨,8,1,快晴,8,1
2011/2/16,6.8,8,1,12.2,8,1,1.6,8,1,0,1,8,1,9.8,0,8,1,0,1,8,1,2.3,8,1,北西,8,1,49,8,1,1022.1,8,1,0.8,8,1,快晴,8,1,晴後曇,8,1
2011/2/17,10.0,8,1,14.6,8,1,5.6,8,1,0.0,0,8,1,1.8,0,8,1,0,1,8,1,2.7,8,1,南,8,1,59,8,1,1014.4,8,1,9.8,8,1,曇,8,1,曇後大雨,8,1
2011/2/18,9.1,8,1,14.5,8,1,5.3,8,1,76.5,0,8,1,5.0,0,8,1,0,1,8,1,5.4,8,1,北北西,8,1,54,8,1,1001.9,8,1,6.8,8,1,雨一時曇後晴,8,1,晴後一時曇,8,1
2011/2/19,6.1,8,1,8.7,8,1,3.7,8,1,0,1,8,1,0.3,0,8,1,0,1,8,1,3.0,8,1,北北西,8,1,41,8,1,1017.2,8,1,9.0,8,1,曇,8,1,曇,8,1
2011/2/20,7.0,8,1,9.1,8,1,5.0,8,1,1.0,0,8,1,0.0,0,8,1,0,1,8,1,2.7,8,1,北北西,8,1,56,8,1,1018.3,8,1,10.0,8,1,曇,8,1,雨時々曇,8,1
2011/2/21,7.1,8,1,9.9,8,1,4.6,8,1,0.0,0,8,1,3.6,0,8,1,0,1,8,1,3.6,8,1,北北東,8,1,51,8,1,1019.8,8,1,6.5,8,1,曇後晴,8,1,快晴,8,1
2011/2/22,6.5,8,1,11.2,8,1,3.1,8,1,0,1,8,1,10.3,0,8,1,0,1,8,1,2.7,8,1,北北東,8,1,55,8,1,1021.9,8,1,0.8,8,1,晴,8,1,快晴,8,1
2011/2/23,8.4,8,1,13.0,8,1,3.9,8,1,0,1,8,1,9.4,0,8,1,0,1,8,1,2.5,8,1,北北西,8,1,57,8,1,1022.7,8,1,2.5,8,1,快晴,8,1,曇一時晴,8,1
2011/2/24,11.4,8,1,14.2,8,1,8.0,8,1,0.0,0,8,1,0.5,0,8,1,0,1,8,1,2.5,8,1,南,8,1,67,8,1,1017.7,8,1,8.5,8,1,雨時々曇,8,1,晴一時曇,8,1
2011/2/25,14.1,8,1,20.8,8,1,6.8,8,1,0,1,8,1,10.1,0,8,1,0,1,8,1,4.4,8,1,南南西,8,1,49,8,1,1010.0,8,1,4.0,8,1,晴後一時薄曇,8,1,快晴,8,1
2011/2/26,7.2,8,1,10.8,8,1,3.8,8,1,0,1,8,1,10.6,0,8,1,0,1,8,1,4.2,8,1,北北西,8,1,32,8,1,1024.3,8,1,0.0,8,1,快晴,8,1,晴後一時曇,8,1
2011/2/27,10.4,8,1,18.7,8,1,4.1,8,1,0,1,8,1,9.1,0,8,1,0,1,8,1,2.4,8,1,北東,8,1,47,8,1,1018.4,8,1,7.0,8,1,晴後一時曇,8,1,曇後雨,8,1
2011/2/28,4.9,8,1,9.5,8,1,2.2,8,1,30.0,0,8,1,0.0,0,8,1,0,1,8,1,3.3,8,1,北北西,8,1,78,8,1,1011.9,8,1,10.0,8,1,雨後一時みぞれ、あられを伴う,8,1,曇一時雨,8,1
2011/3/1,5.8,8,1,7.8,8,1,4.4,8,1,10.5,0,8,1,0.0,0,8,1,0,1,8,1,2.1,8,1,北北西,8,1,73,8,1,1004.8,8,1,10.0,8,1,曇時々雨,8,1,雨後曇,8,1
2012/2/1,6.0,8,1,12.4,8,1,0.1,8,1,0,1,8,1,6.2,0,8,1,0,1,8,1,4.3,8,1,北西,8,1,37,8,1,1003.4,8,1,2.5,8,1,晴後一時曇,8,1,快晴,8,1
2012/2/2,2.6,8,1,6.0,8,1,0.7,8,1,0,1,8,1,8.7,0,8,1,0,1,8,1,4.8,8,1,北西,8,1,24,8,1,1004.7,8,1,1.0,8,1,晴,8,1,快晴,8,1
2012/2/3,2.8,8,1,6.7,8,1,-1.0,8,1,0,1,8,1,9.5,0,8,1,0,1,8,1,2.1,8,1,南,8,1,32,8,1,1013.1,8,1,0.0,8,1,快晴,8,1,快晴,8,1
2012/2/4,5.5,8,1,10.8,8,1,-1.0,8,1,0,1,8,1,9.8,0,8,1,0,1,8,1,1.9,8,1,北北西,8,1,33,8,1,1012.3,8,1,0.0,8,1,快晴,8,1,快晴,8,1
2012/2/5,6.1,8,1,9.0,8,1,2.6,8,1,0,1,8,1,3.5,0,8,1,0,1,8,1,2.4,8,1,北北西,8,1,41,8,1,1019.0,8,1,7.3,8,1,晴時々曇,8,1,曇一時晴,8,1
2012/2/6,4.9,8,1,5.9,8,1,3.8,8,1,4.0,0,8,1,0.0,0,8,1,0,1,8,1,2.3,8,1,北北西,8,1,67,8,1,1015.1,8,1,10.0,8,1,雨時々曇,8,1,曇後雨,8,1
2012/2/7,7.7,8,1,10.0,8,1,5.0,8,1,28.5,0,8,1,0.0,0,8,1,0,1,8,1,2.0,8,1,北北西,8,1,82,8,1,995.4,8,1,10.0,8,1,雨後曇,8,1,曇,8,1
2012/2/8,6.6,8,1,9.9,8,1,3.8,8,1,0.0,0,8,1,0.3,0,8,1,0,1,8,1,3.2,8,1,北北西,8,1,40,8,1,1000.2,8,1,10.0,8,1,曇,8,1,曇一時雪後晴,8,1
2012/2/9,4.7,8,1,8.1,8,1,0.4,8,1,0,1,8,1,9.5,0,8,1,0,1,8,1,2.3,8,1,北西,8,1,28,8,1,1010.4,8,1,1.8,8,1,晴,8,1,薄曇時々晴,8,1
2012/2/10,5.7,8,1,9.4,8,1,2.1,8,1,0,1,8,1,8.4,0,8,1,0,1,8,1,2.0,8,1,北北東,8,1,42,8,1,1011.8,8,1,4.5,8,1,晴,8,1,晴,8,1
2012/2/11,5.4,8,1,9.1,8,1,1.1,8,1,0,1,8,1,7.2,0,8,1,0,1,8,1,2.3,8,1,北北西,8,1,43,8,1,1014.3,8,1,4.8,8,1,晴後一時曇,8,1,曇後晴,8,1
2012/2/12,5.0,8,1,9.5,8,1,1.2,8,1,0,1,8,1,9.9,0,8,1,0,1,8,1,3.4,8,1,北北西,8,1,33,8,1,1018.8,8,1,0.5,8,1,快晴,8,1,晴後薄曇,8,1
2012/2/13,5.8,8,1,9.2,8,1,1.8,8,1,0.0,0,8,1,2.7,0,8,1,0,1,8,1,1.9,8,1,北北東,8,1,40,8,1,1021.3,8,1,9.5,8,1,曇,8,1,曇一時雨,8,1
2012/2/14,5.2,8,1,6.9,8,1,3.7,8,1,3.5,0,8,1,0.0,0,8,1,0,1,8,1,2.8,8,1,北西,8,1,73,8,1,1014.3,8,1,10.0,8,1,雨一時曇,8,1,曇一時雨,8,1
2012/2/15,7.6,8,1,12.7,8,1,4.9,8,1,0.0,0,8,1,0.6,0,8,1,0,1,8,1,2.6,8,1,北北西,8,1,62,8,1,1007.6,8,1,10.0,8,1,曇,8,1,曇,8,1
2012/2/16,3.3,8,1,5.6,8,1,1.7,8,1,1.0,0,8,1,0.0,0,8,1,0,1,8,1,2.7,8,1,北北西,8,1,54,8,1,1009.4,8,1,10.0,8,1,曇後時々雨、あられを伴う,8,1,曇時々雪一時雨、あられを伴う,8,1
2012/2/17,3.7,8,1,8.8,8,1,1.1,8,1,2.0,0,8,1,5.9,0,8,1,0,1,8,1,2.5,8,1,北北東,8,1,67,8,1,1004.8,8,1,6.5,8,1,晴時々曇,8,1,雪後時々曇,8,1
2012/2/18,2.5,8,1,6.4,8,1,0.0,8,1,0.5,0,8,1,9.8,0,8,1,0,1,8,1,4.2,8,1,北北西,8,1,41,8,1,1009.6,8,1,2.8,8,1,快晴,8,1,晴,8,1
2012/2/19,3.3,8,1,7.6,8,1,-0.6,8,1,0,1,8,1,8.7,0,8,1,0,1,8,1,2.2,8,1,北北西,8,1,37,8,1,1016.7,8,1,3.5,8,1,晴,8,1,快晴,8,1
2012/2/20,5.8,8,1,10.4,8,1,0.7,8,1,0,1,8,1,10.0,0,8,1,0,1,8,1,2.6,8,1,北北西,8,1,41,8,1,1019.1,8,1,0.5,8,1,晴,8,1,快晴,8,1
2012/2/21,8.1,8,1,12.6,8,1,2.9,8,1,0,1,8,1,10.1,0,8,1,0,1,8,1,2.2,8,1,北西,8,1,36,8,1,1015.3,8,1,5.0,8,1,晴,8,1,曇,8,1
2012/2/22,7.9,8,1,9.8,8,1,5.8,8,1,0.0,0,8,1,3.1,0,8,1,0,1,8,1,2.6,8,1,東南東,8,1,53,8,1,1018.3,8,1,8.0,8,1,晴後曇,8,1,曇後雨,8,1
2012/2/23,7.8,8,1,11.5,8,1,5.1,8,1,17.0,0,8,1,2.7,0,8,1,0,1,8,1,2.8,8,1,北北西,8,1,81,8,1,1001.4,8,1,10.0,8,1,雨後晴,8,1,薄曇,8,1
2012/2/24,11.5,8,1,15.4,8,1,8.3,8,1,0.0,0,8,1,7.7,0,8,1,0,1,8,1,4.3,8,1,北北西,8,1,42,8,1,1008.6,8,1,9.5,8,1,晴時々曇,8,1,曇後雨,8,1
2012/2/25,5.8,8,1,10.2,8,1,3.6,8,1,19.0,0,8,1,0.0,0,8,1,0,1,8,1,2.9,8,1,北北西,8,1,83,8,1,1005.0,8,1,10.0,8,1,雨後曇,8,1,曇,8,1
2012/2/26,6.0,8,1,9.2,8,1,4.0,8,1,0.0,0,8,1,0.4,0,8,1,0,1,8,1,2.9,8,1,北西,8,1,49,8,1,1007.9,8,1,10.0,8,1,曇,8,1,曇,8,1
2012/2/27,4.7,8,1,9.2,8,1,1.9,8,1,0,1,8,1,5.7,0,8,1,0,1,8,1,4.9,8,1,北北西,8,1,28,8,1,1014.4,8,1,8.0,8,1,晴後一時曇,8,1,曇,8,1
2012/2/28,3.7,8,1,6.9,8,1,0.3,8,1,0,1,8,1,8.2,0,8,1,0,1,8,1,2.5,8,1,東北東,8,1,41,8,1,1023.1,8,1,9.3,8,1,薄曇一時晴,8,1,曇後雪,8,1
2012/2/29,2.3,8,1,5.4,8,1,0.7,8,1,18.5,0,8,1,0.0,0,8,1,2,0,8,1,3.4,8,1,北北西,8,1,86,8,1,1020.3,8,1,10.0,8,1,雪後時々雨一時曇,8,1,曇後晴,8,1
2013/2/1,7.9,8,1,12.6,8,1,2.3,8,1,0.0,0,8,1,6.4,0,8,1,0,1,8,1,2.4,8,1,南,8,1,60,8,1,1026.3,8,1,7.0,8,1,晴後曇,8,1,曇一時雨,8,1
2013/2/2,15.6,8,1,20.9,8,1,12.0,8,1,0.0,0,8,1,4.2,0,8,1,0,1,8,1,4.1,8,1,南,8,1,73,8,1,1009.5,8,1,6.8,8,1,曇一時雨,8,1,晴一時曇,8,1
2013/2/3,9.9,8,1,13.2,8,1,6.7,8,1,0,1,8,1,9.6,0,8,1,0,1,8,1,3.8,8,1,北北西,8,1,37,8,1,1016.0,8,1,5.3,8,1,晴,8,1,曇,8,1
2013/2/4,10.1,8,1,14.8,8,1,6.3,8,1,0.0,0,8,1,5.2,0,8,1,0,1,8,1,2.7,8,1,北北西,8,1,53,8,1,1007.6,8,1,6.3,8,1,晴時々曇一時雨,8,1,晴,8,1
2013/2/5,9.5,8,1,12.4,8,1,6.1,8,1,0.0,0,8,1,5.6,0,8,1,0,1,8,1,3.9,8,1,北北西,8,1,36,8,1,1013.4,8,1,7.3,8,1,曇時々晴,8,1,曇後雨一時みぞれ,8,1
2013/2/6,3.4,8,1,9.0,8,1,1.6,8,1,16.0,0,8,1,0.0,0,8,1,0,1,8,1,3.4,8,1,北北西,8,1,84,8,1,1008.8,8,1,8.3,8,1,みぞれ時々雪後雨,8,1,曇後一時雨,8,1
2013/2/7,7.1,8,1,12.7,8,1,3.2,8,1,0.0,0,8,1,6.6,0,8,1,0,1,8,1,1.8,8,1,北北西,8,1,71,8,1,1003.4,8,1,9.8,8,1,薄曇時々晴,8,1,薄曇後一時晴,8,1
2013/2/8,4.7,8,1,7.1,8,1,1.9,8,1,0,1,8,1,4.4,0,8,1,0,1,8,1,5.0,8,1,北北西,8,1,34,8,1,1007.0,8,1,6.5,8,1,曇後晴,8,1,晴後曇,8,1
2013/2/9,4.4,8,1,8.4,8,1,1.4,8,1,0,1,8,1,8.9,0,8,1,0,1,8,1,3.9,8,1,北西,8,1,32,8,1,1015.1,8,1,9.5,8,1,薄曇,8,1,曇時々晴,8,1
2013/2/10,5.4,8,1,10.4,8,1,1.3,8,1,0,1,8,1,9.8,0,8,1,0,1,8,1,2.2,8,1,北北西,8,1,43,8,1,1012.0,8,1,2.5,8,1,晴,8,1,快晴,8,1
2013/2/11,5.0,8,1,9.3,8,1,2.2,8,1,0,1,8,1,9.2,0,8,1,0,1,8,1,3.4,8,1,北北西,8,1,39,8,1,1014.9,8,1,0.8,8,1,晴,8,1,晴,8,1
2013/2/12,4.1,8,1,6.9,8,1,0.9,8,1,0.0,0,8,1,0.9,0,8,1,0,1,8,1,2.6,8,1,北北西,8,1,49,8,1,1020.3,8,1,7.5,8,1,曇後一時雨,8,1,曇後みぞれ、あられを伴う,8,1
2013/2/13,6.7,8,1,12.3,8,1,1.1,8,1,8.5,0,8,1,9.9,0,8,1,0,1,8,1,4.1,8,1,北北西,8,1,55,8,1,1009.3,8,1,2.5,8,1,晴一時曇,8,1,晴時々曇,8,1
2013/2/14,7.3,8,1,9.9,8,1,5.0,8,1,0,1,8,1,2.6,0,8,1,0,1,8,1,1.8,8,1,北北東,8,1,52,8,1,1017.6,8,1,9.8,8,1,曇後時々晴,8,1,曇,8,1
2013/2/15,5.4,8,1,8.3,8,1,3.5,8,1,3.0,0,8,1,0.0,0,8,1,0,1,8,1,2.5,8,1,北北西,8,1,70,8,1,1007.6,8,1,10.0,8,1,曇後雨,8,1,晴一時雨,8,1
2013/2/16,3.1,8,1,6.0,8,1,0.4,8,1,0,1,8,1,10.0,0,8,1,0,1,8,1,6.1,8,1,北北西,8,1,37,8,1,1011.0,8,1,0.8,8,1,快晴,8,1,快晴,8,1
2013/2/17,4.1,8,1,8.0,8,1,0.3,8,1,0,1,8,1,7.7,0,8,1,0,1,8,1,3.4,8,1,北北西,8,1,32,8,1,1018.3,8,1,5.0,8,1,晴時々薄曇,8,1,薄曇時々晴,8,1
2013/2/18,5.2,8,1,8.9,8,1,1.8,8,1,0.0,0,8,1,0.0,0,8,1,0,1,8,1,2.0,8,1,北北東,8,1,53,8,1,1007.4,8,1,9.3,8,1,雨時々曇,8,1,曇一時雨,8,1
2013/2/19,5.5,8,1,8.9,8,1,2.7,8,1,0.5,0,8,1,0.0,0,8,1,0,1,8,1,5.2,8,1,北北西,8,1,45,8,1,1007.3,8,1,10.0,8,1,雪時々曇,8,1,曇,8,1
2013/2/20,4.4,8,1,8.9,8,1,1.6,8,1,0,1,8,1,7.0,0,8,1,0,1,8,1,4.0,8,1,北北西,8,1,34,8,1,1011.3,8,1,4.5,8,1,曇後晴,8,1,晴,8,1
2013/2/21,4.5,8,1,9.0,8,1,0.9,8,1,0,1,8,1,7.2,0,8,1,0,1,8,1,3.1,8,1,北北西,8,1,29,8,1,1015.3,8,1,3.5,8,1,晴,8,1,晴,8,1
2013/2/22,5.5,8,1,8.7,8,1,1.3,8,1,0,1,8,1,8.2,0,8,1,0,1,8,1,2.7,8,1,南南東,8,1,42,8,1,1013.8,8,1,6.3,8,1,薄曇時々晴,8,1,快晴,8,1
2013/2/23,6.2,8,1,10.1,8,1,3.2,8,1,0,1,8,1,9.3,0,8,1,0,1,8,1,3.2,8,1,北北西,8,1,33,8,1,1012.5,8,1,3.0,8,1,晴,8,1,晴一時曇,8,1
2013/2/24,3.6,8,1,8.1,8,1,0.1,8,1,0,1,8,1,10.6,0,8,1,0,1,8,1,4.5,8,1,北北西,8,1,35,8,1,1012.2,8,1,0.0,8,1,快晴,8,1,快晴,8,1
2013/2/25,3.0,8,1,8.5,8,1,-0.5,8,1,0,1,8,1,10.7,0,8,1,0,1,8,1,3.7,8,1,北北西,8,1,27,8,1,1019.8,8,1,0.3,8,1,快晴,8,1,快晴,8,1
2013/2/26,5.5,8,1,9.0,8,1,1.3,8,1,0,1,8,1,10.2,0,8,1,0,1,8,1,3.0,8,1,北北西,8,1,40,8,1,1019.9,8,1,2.5,8,1,快晴,8,1,曇後雨,8,1
2013/2/27,5.5,8,1,9.1,8,1,2.6,8,1,2.0,0,8,1,0.3,0,8,1,0,1,8,1,2.1,8,1,北北西,8,1,78,8,1,1009.6,8,1,7.5,8,1,雨後曇一時晴,8,1,晴後曇,8,1
2013/2/28,9.9,8,1,15.7,8,1,4.1,8,1,0,1,8,1,9.2,0,8,1,0,1,8,1,2.5,8,1,南東,8,1,62,8,1,1013.5,8,1,5.0,8,1,曇後晴,8,1,晴後曇,8,1
2013/3/1,13.6,8,1,17.6,8,1,7.9,8,1,16.5,0,8,1,1.3,0,8,1,0,1,8,1,4.3,8,1,南,8,1,65,8,1,1005.2,8,1,10.0,8,1,曇,8,1,曇一時雨,8,1
2014/2/1,7.9,8,1,12.3,8,1,3.8,8,1,0,1,8,1,8.1,0,8,1,0,1,8,1,1.8,8,1,北東,8,1,52,8,1,1016.8,8,1,6.3,8,1,晴後一時薄曇,8,1,薄曇,8,1
2014/2/2,9.3,8,1,13.3,8,1,6.1,8,1,0.0,0,8,1,3.4,0,8,1,0,1,8,1,1.5,8,1,北北西,8,1,66,8,1,1006.4,8,1,7.5,8,1,曇一時雨,8,1,曇時々晴,8,1
2014/2/3,12.8,8,1,17.8,8,1,7.0,8,1,0,1,8,1,5.9,0,8,1,0,1,8,1,2.2,8,1,北北西,8,1,70,8,1,999.1,8,1,8.0,8,1,薄曇時々晴,8,1,曇後一時雨,8,1
2014/2/4,5.0,8,1,11.8,8,1,0.9,8,1,5.0,0,8,1,0.0,0,8,1,0,1,8,1,3.7,8,1,北北東,8,1,75,8,1,1001.9,8,1,8.5,8,1,雨後みぞれ一時雪,8,1,晴一時雪,8,1
2014/2/5,1.6,8,1,5.2,8,1,-0.5,8,1,0,1,8,1,8.6,0,8,1,0,1,8,1,4.5,8,1,北北西,8,1,35,8,1,1013.2,8,1,0.8,8,1,晴,8,1,晴時々曇,8,1
2014/2/6,2.7,8,1,6.2,8,1,-0.3,8,1,0,1,8,1,3.3,0,8,1,0,1,8,1,3.7,8,1,北北西,8,1,33,8,1,1017.8,8,1,8.0,8,1,曇,8,1,曇,8,1
2014/2/7,4.0,8,1,7.2,8,1,1.1,8,1,0,1,8,1,7.7,0,8,1,0,1,8,1,2.9,8,1,北北西,8,1,37,8,1,1016.5,8,1,8.0,8,1,晴時々曇,8,1,曇後雪,8,1
2014/2/8,0.3,8,1,4.0,8,1,-0.9,8,1,29.5,0,8,1,0.0,0,8,1,22,0,5,1,4.9,8,1,北北西,8,1,86,8,1,1008.4,8,1,10.0,8,1,大雪,8,1,大雪後時々曇,8,1
2014/2/9,5.4,8,1,9.2,8,1,1.1,8,1,1.5,0,8,1,6.7,0,8,1,0,1,8,1,3.9,8,1,北北西,8,1,58,8,1,1003.4,8,1,7.5,8,1,曇後晴,8,1,晴,8,1
2014/2/10,6.0,8,1,8.7,8,1,3.3,8,1,0,1,8,1,4.3,0,8,1,0,1,8,1,2.9,8,1,北北西,8,1,38,8,1,1012.3,8,1,9.8,8,1,曇,8,1,曇,8,1
2014/2/11,3.3,8,1,4.6,8,1,2.1,8,1,0.0,0,8,1,0.0,0,8,1,0,1,8,1,3.5,8,1,北北西,8,1,51,8,1,1015.9,8,1,10.0,8,1,曇一時雪、あられを伴う,8,1,曇一時みぞれ,8,1
2014/2/12,4.8,8,1,8.2,8,1,2.8,8,1,0,1,8,1,2.0,0,8,1,0,1,8,1,3.3,8,1,北北西,8,1,49,8,1,1016.1,8,1,7.5,8,1,曇後一時晴,8,1,晴,8,1
2014/2/13,5.3,8,1,8.2,8,1,2.4,8,1,0,1,8,1,0.0,0,8,1,0,1,8,1,2.0,8,1,北東,8,1,47,8,1,1019.5,8,1,8.0,8,1,曇,8,1,曇後一時雪,8,1
2014/2/14,1.4,8,1,5.4,8,1,-0.2,8,1,28.5,0,8,1,0.0,0,8,1,18,0,8,1,3.8,8,1,北北西,8,1,83,8,1,1021.8,8,1,10.0,8,1,雪,8,1,大雪後雨、雷・あられを伴う,8,1
2014/2/15,3.9,8,1,6.9,8,1,-0.2,8,1,67.5,0,8,1,0.5,0,8,1,9,0,8,1,5.4,8,1,北西,8,1,79,8,1,999.5,8,1,9.8,8,1,大雨後曇,8,1,曇後一時晴,8,1
2014/2/16,6.9,8,1,10.0,8,1,4.5,8,1,0,1,8,1,9.8,0,8,1,0,1,8,1,5.6,8,1,北西,8,1,43,8,1,1009.5,8,1,5.0,8,1,晴一時曇,8,1,快晴,8,1
2014/2/17,7.3,8,1,12.9,8,1,3.9,8,1,0,1,8,1,9.3,0,8,1,0,1,8,1,3.6,8,1,北北西,8,1,36,8,1,1015.2,8,1,1.0,8,1,晴,8,1,晴後曇,8,1
2014/2/18,4.7,8,1,8.8,8,1,2.9,8,1,0,1,8,1,8.4,0,8,1,0,1,8,1,4.9,8,1,北北西,8,1,34,8,1,1013.4,8,1,7.5,8,1,薄曇後晴,8,1,曇一時晴,8,1
2014/2/19,4.7,8,1,9.0,8,1,1.5,8,1,0,1,8,1,8.5,0,8,1,0,1,8,1,4.3,8,1,北北西,8,1,37,8,1,1014.8,8,1,10.0,8,1,薄曇一時晴,8,1,薄曇,8,1
